Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
108.625,-13.6875,24.9375,-0.1035156,-0.9926758,0.4438477,0.296875,0.3652344,-0.3334961
112.625,-17.375,20.625,-0.08691406,-0.9765625,0.4599609,0.296875,0.3652344,-0.3334961
118.0625,-21.4375,15.5625,-0.04785156,-0.9086914,0.4667969,0.2944336,0.3544922,-0.3613281
124.3125,-23.6875,9.1875,-0.01074219,-0.8535156,0.46875,0.2944336,0.3544922,-0.3613281
129.875,-26.8125,2.625,0.009765625,-0.8378906,0.4648438,0.2944336,0.3544922,-0.3613281
133,-27.3125,-2.875,0.03955078,-0.8305664,0.46875,0.2924805,0.3476563,-0.3569336
135.875,-25.3125,-7.0625,0.05859375,-0.8129883,0.456543,0.2924805,0.3476563,-0.3569336
135.125,-23.0625,-11.1875,0.06689453,-0.8095703,0.4516602,0.2924805,0.3476563,-0.3569336
133.3125,-17.4375,-13.875,0.06884766,-0.7885742,0.4306641,0.2924805,0.3476563,-0.3569336
129.1875,-12,-16,0.07177734,-0.7607422,0.4189453,0.2924805,0.3476563,-0.3569336
123.375,-4.5625,-16.8125,0.07568359,-0.7436523,0.3969727,0.2924805,0.3476563,-0.3569336
116.75,0.125,-15.3125,0.05273438,-0.7407227,0.3735352,0.2924805,0.3476563,-0.3569336
110.75,2.75,-13.75,0.03955078,-0.7568359,0.3676758,0.2900391,0.3383789,-0.3779297
104.875,0.9375,-10.3125,-0.002929688,-0.7758789,0.3735352,0.2900391,0.3383789,-0.3779297
102.5625,-3.1875,-5.3125,-0.03955078,-0.8217773,0.4389648,0.2900391,0.3383789,-0.3779297
104.4375,-6.5,-0.0625,-0.06298828,-0.8637695,0.496582,0.2900391,0.3266602,-0.3823242
108.375,-9.4375,5.6875,-0.06982422,-0.8896484,0.5136719,0.2900391,0.3266602,-0.3823242
113.6875,-12.6875,11.0625,-0.05664063,-0.9106445,0.527832,0.2900391,0.3266602,-0.3823242
119.375,-17.5,15.9375,-0.05859375,-0.9345703,0.527832,0.2851563,0.3242188,-0.4003906
125.625,-22.4375,20.0625,-0.04296875,-0.9365234,0.5297852,0.2851563,0.3242188,-0.4003906
133.5625,-25.3125,24.5625,-0.02197266,-0.9638672,0.5488281,0.2851563,0.3242188,-0.4003906
142.6875,-26.6875,28.9375,-0.01171875,-0.96875,0.5517578,0.2851563,0.3242188,-0.4003906
150.3125,-27.3125,33.4375,0.005859375,-0.9619141,0.5595703,0.2910156,0.3232422,-0.4072266
159.5625,-27.8125,38.125,0.02294922,-0.9726563,0.5756836,0.2910156,0.3232422,-0.4072266
169.1875,-26.8125,42.9375,0.02490234,-0.9677734,0.5766602,0.2910156,0.3232422,-0.4072266
176.9375,-24.9375,47.25,0.02197266,-0.9526367,0.5859375,0.2900391,0.3022461,-0.4130859
183.3125,-23.875,51.0625,0.02880859,-0.9047852,0.5859375,0.2900391,0.3022461,-0.4130859
186.6875,-21.4375,51.9375,0.02587891,-0.8779297,0.5795898,0.2900391,0.3022461,-0.4130859
187.5,-20,52.25,0.02099609,-0.8085938,0.5605469,0.2885742,0.2944336,-0.4296875
187,-20.0625,49.3125,0.02490234,-0.7255859,0.5439453,0.2885742,0.2944336,-0.4296875
185.8125,-21.4375,46.25,0.03759766,-0.6928711,0.5419922,0.2885742,0.2944336,-0.4296875
183.625,-24,42.3125,0.03271484,-0.6557617,0.5307617,0.2885742,0.2944336,-0.4296875
180.25,-28.3125,39.125,0.02880859,-0.659668,0.5327148,0.3017578,0.2836914,-0.4350586
176.75,-30.75,36.5625,0.015625,-0.6538086,0.5629883,0.3017578,0.2836914,-0.4350586
174.6875,-31.9375,34.875,0.001953125,-0.6586914,0.5839844,0.3017578,0.2836914,-0.4350586
172.375,-32.75,34.125,0.0009765625,-0.6655273,0.6176758,0.2900391,0.2758789,-0.4448242
169.75,-31.5625,33.6875,-0.01660156,-0.6645508,0.640625,0.2900391,0.2758789,-0.4448242
168.1875,-31,34.375,-0.03662109,-0.6655273,0.671875,0.2900391,0.2758789,-0.4448242
168.125,-26.125,34.875,-0.03662109,-0.6586914,0.6855469,0.296875,0.2651367,-0.4560547
167,-21.5,34.125,-0.06054688,-0.659668,0.6889648,0.296875,0.2651367,-0.4560547
165.375,-17.125,32.125,-0.08056641,-0.6538086,0.7026367,0.296875,0.2651367,-0.4560547
164.25,-14,28.125,-0.09570313,-0.6396484,0.7397461,0.296875,0.2651367,-0.4560547
164.5,-9.8125,23.5,-0.08154297,-0.6279297,0.7568359,0.296875,0.2651367,-0.4560547
164.625,-7.6875,17.75,-0.08789063,-0.6357422,0.7739258,0.296875,0.2651367,-0.4560547
166.8125,-6.5625,13.4375,-0.1005859,-0.640625,0.7885742,0.296875,0.2651367,-0.4560547
168.4375,-7.1875,11.5625,-0.07666016,-0.6689453,0.7436523,0.2900391,0.2382813,-0.4741211
172.5,-7.8125,10.3125,-0.08691406,-0.6958008,0.7695313,0.2900391,0.2382813,-0.4741211
178.1875,-10.6875,11.875,-0.08398438,-0.7099609,0.7666016,0.2900391,0.2382813,-0.4741211
184.8125,-13.375,15.8125,-0.08984375,-0.7539063,0.8129883,0.2958984,0.2348633,-0.4755859
192.8125,-12.6875,19.9375,-0.08496094,-0.796875,0.7988281,0.2958984,0.2348633,-0.4755859
200.375,-12.4375,24.875,-0.07861328,-0.7998047,0.8037109,0.2958984,0.2348633,-0.4755859
206.375,-9.375,30.4375,-0.08056641,-0.8227539,0.8725586,0.2993164,0.21875,-0.4882813
211,-3.625,32.625,-0.07080078,-0.8066406,0.9365234,0.2993164,0.21875,-0.4882813
212.4375,2.6875,32.375,-0.06884766,-0.7905273,0.9438477,0.2993164,0.21875,-0.4882813
212.25,8.875,30,-0.046875,-0.7236328,0.9287109,0.2993164,0.21875,-0.4882813
209.1875,13.1875,25.3125,-0.03369141,-0.6757813,0.8867188,0.2993164,0.1967773,-0.4951172
204.8125,13.3125,20.6875,-0.01660156,-0.6425781,0.8647461,0.2993164,0.1967773,-0.4951172
199.3125,11.8125,16.375,-0.01464844,-0.5849609,0.8286133,0.2993164,0.1967773,-0.4951172
192.4375,8.4375,12.625,-0.01367188,-0.5175781,0.8349609,0.3061523,0.1791992,-0.5048828
185.9375,4.125,11,-0.03466797,-0.5,0.8349609,0.3061523,0.1791992,-0.5048828
180.5,-0.6875,11.875,-0.04296875,-0.4448242,0.824707,0.3061523,0.1791992,-0.5048828
176.25,-5.625,14.1875,-0.04296875,-0.402832,0.8066406,0.2983398,0.1630859,-0.5175781
170.625,-9.3125,17.0625,-0.0546875,-0.3837891,0.8105469,0.2983398,0.1630859,-0.5175781
165.4375,-10.9375,19.125,-0.03857422,-0.3208008,0.8168945,0.2983398,0.1630859,-0.5175781
159.8125,-13.375,18.875,-0.02783203,-0.2749023,0.8027344,0.2983398,0.1630859,-0.5175781
153.8125,-15.0625,18,-0.005859375,-0.2558594,0.8037109,0.2944336,0.1538086,-0.5175781
145.9375,-16.75,15,0.01660156,-0.2158203,0.8149414,0.2944336,0.1538086,-0.5175781
138.9375,-17.6875,9.625,0.03662109,-0.1948242,0.8359375,0.2944336,0.1538086,-0.5175781
131.125,-17.625,4,0.07861328,-0.1899414,0.8637695,0.2958984,0.137207,-0.5341797
124.6875,-18.5625,0.4375,0.09960938,-0.2397461,0.8398438,0.2958984,0.137207,-0.5341797
120.8125,-20.4375,-0.25,0.1049805,-0.2729492,0.8388672,0.2958984,0.137207,-0.5341797
120.5625,-21.5,-1.125,0.1108398,-0.324707,0.875,0.296875,0.1225586,-0.5273438
120.9375,-20.8125,-0.625,0.07861328,-0.371582,0.9379883,0.296875,0.1225586,-0.5273438
121.9375,-18.0625,-2.25,0.07568359,-0.3769531,0.9897461,0.296875,0.1225586,-0.5273438
125.4375,-10.1875,-5.1875,0.08398438,-0.3325195,1.052734,0.296875,0.1225586,-0.5273438
128.5625,-4.0625,-11.75,0.09277344,-0.3037109,1.050781,0.296875,0.1225586,-0.5273438
133.25,1.9375,-18.5,0.09082031,-0.3129883,1.047852,0.296875,0.1225586,-0.5273438
136.5,6.3125,-24.9375,0.08789063,-0.3427734,1.068848,0.296875,0.1225586,-0.5273438
138.75,10.4375,-30.5,0.07470703,-0.3999023,1.084961,0.2875977,0.105957,-0.5400391
140.125,14.9375,-34.875,0.07568359,-0.4155273,1.09668,0.2875977,0.105957,-0.5400391
141.25,18.3125,-37.625,0.05078125,-0.4389648,1.09082,0.2875977,0.105957,-0.5400391
141.6875,21.4375,-41.625,0.046875,-0.4296875,1.10498,0.2983398,0.09570313,-0.5341797
142.3125,25.75,-47.1875,0.04785156,-0.4018555,1.106934,0.2983398,0.09570313,-0.5341797
145.9375,26.75,-53.5625,0.06591797,-0.3486328,1.045898,0.2983398,0.09570313,-0.5341797
151.4375,24.5625,-58.625,0.07080078,-0.3608398,1.043945,0.2944336,0.08056641,-0.5454102
162.5,24,-58.3125,0.08398438,-0.3007813,0.9516602,0.2944336,0.08056641,-0.5454102
160.1875,12.3125,-60.375,0.04394531,-0.2866211,0.9736328,0.2944336,0.08056641,-0.5454102
154.6875,7.8125,-63.8125,0.01269531,-0.25,1.040527,0.2944336,0.08056641,-0.5454102
146.75,7.5625,-69,-0.04296875,-0.2138672,1.056641,0.2875977,0.07128906,-0.5454102
139.625,9.5,-72.1875,-0.07275391,-0.1625977,1.084961,0.2875977,0.07128906,-0.5454102
135.0625,12.625,-74.6875,-0.105957,-0.112793,1.027832,0.2875977,0.07128906,-0.5454102
130,14.1875,-71.9375,-0.1586914,-0.1015625,1.001953,0.2924805,0.06054688,-0.5507813
125,9.6875,-66.8125,-0.2026367,-0.08789063,0.9277344,0.2924805,0.06054688,-0.5507813
121.0625,3.1875,-57.9375,-0.2255859,-0.06591797,0.9326172,0.2924805,0.06054688,-0.5507813
117,-5.9375,-49.8125,-0.2119141,-0.01171875,0.9179688,0.2910156,0.04101563,-0.5551758
113.1875,-12.75,-44,-0.1625977,0.05566406,0.9077148,0.2910156,0.04101563,-0.5551758
110.875,-19,-40.125,-0.1386719,0.06787109,0.9555664,0.2910156,0.04101563,-0.5551758
109.625,-22.0625,-39.75,-0.07763672,0.08056641,0.9418945,0.2910156,0.04101563,-0.5551758
108.6875,-23.25,-40,-0.02587891,0.07763672,0.956543,0.2944336,0.04003906,-0.5439453
108.8125,-23.3125,-43.75,-0.008789063,0.07470703,0.987793,0.2944336,0.04003906,-0.5439453
110.125,-21.3125,-49.0625,0.006835938,0.046875,0.9926758,0.2944336,0.04003906,-0.5439453
111.25,-19.375,-54.5625,0.01953125,0.02197266,1.031738,0.2910156,0.02001953,-0.5424805
112.5,-17.25,-59.5625,0.02392578,0.006835938,0.9926758,0.2910156,0.02001953,-0.5424805
115.875,-17.8125,-65.875,0.04492188,0.04052734,0.9716797,0.2910156,0.02001953,-0.5424805
120.75,-20.875,-74.1875,0.05175781,0.07275391,0.9448242,0.293457,0.008300781,-0.5454102
129.5625,-23.5625,-80.875,0.1005859,0.05371094,0.987793,0.293457,0.008300781,-0.5454102
136.5,-26.875,-85.3125,0.09667969,0.015625,0.9506836,0.293457,0.008300781,-0.5454102
140.25,-29.5625,-89.25,0.1098633,-0.04785156,1.003906,0.293457,0.008300781,-0.5454102
138.4375,-29,-89.75,0.09082031,-0.05957031,1.024902,0.293457,0.008300781,-0.5454102
137.4375,-22.4375,-91.5,0.1186523,-0.05078125,1.115723,0.293457,0.008300781,-0.5454102
137.5625,-15.625,-89.4375,0.1289063,-0.03173828,1.054688,0.293457,0.008300781,-0.5454102
134.4375,-10.25,-86.5,0.09082031,-0.02197266,1.049805,0.2851563,-0.007324219,-0.5400391
131.4375,-5.75,-79,0.0546875,-0.01855469,1.023926,0.2851563,-0.007324219,-0.5400391
129,0,-70.375,0.04052734,-0.01855469,0.9887695,0.2851563,-0.007324219,-0.5400391
125.625,3.5,-60.0625,0.008789063,0.002929688,1.003906,0.2832031,-0.02001953,-0.5483398
121.5,5.875,-49.75,-0.02490234,0.01757813,1.028809,0.2832031,-0.02001953,-0.5483398
114.5625,8.0625,-38.6875,-0.03759766,-0.0009765625,1.035645,0.2832031,-0.02001953,-0.5483398
110.0625,10,-28.5625,-0.07275391,-0.006835938,1.027832,0.2832031,-0.02001953,-0.5483398
101.5625,9.125,-21.375,-0.1098633,0.03564453,1.067871,0.2832031,-0.02001953,-0.5483398
92.1875,10.3125,-19.125,-0.1225586,0.0546875,1.087891,0.2832031,-0.02001953,-0.5483398
86.4375,9.125,-19.125,-0.1176758,0.09375,1.063965,0.2832031,-0.02001953,-0.5483398
74.5625,5.9375,-22.125,-0.1157227,0.1035156,1.08252,0.2807617,-0.03759766,-0.5507813
65.125,3,-24.4375,-0.1005859,0.1049805,1.083984,0.2807617,-0.03759766,-0.5507813
57.875,0.125,-25.5625,-0.0546875,0.04980469,1.083984,0.2807617,-0.03759766,-0.5507813
47.6875,-3.375,-28.3125,-0.03466797,0.03564453,1.031738,0.2832031,-0.04785156,-0.546875
34.1875,-7.1875,-30.3125,-0.03173828,0.009765625,1.112793,0.2832031,-0.04785156,-0.546875
23.6875,-3.75,-34.6875,0.005859375,0.02490234,1.183594,0.2832031,-0.04785156,-0.546875
22.875,7.75,-37.125,0.02490234,0.07177734,1.176758,0.2817383,-0.05126953,-0.5498047
24.125,10.9375,-35.9375,0.03466797,0.1035156,1.07666,0.2817383,-0.05126953,-0.5498047
20,11.375,-34.125,0.05078125,0.1225586,1.051758,0.2817383,-0.05126953,-0.5498047
12.875,9.625,-32.1875,0.04199219,0.07275391,0.996582,0.2817383,-0.05126953,-0.5498047
4.0625,5.6875,-28.9375,0.01855469,0.04492188,1.006836,0.2885742,-0.046875,-0.5410156
-6.1875,5.8125,-24.75,0.0078125,0.04589844,1.046875,0.2885742,-0.046875,-0.5410156
-15,7,-24.9375,0.001953125,0.08789063,1.028809,0.2885742,-0.046875,-0.5410156
-22.75,8.3125,-27.6875,0.002929688,0.09179688,1.023926,0.2910156,-0.05273438,-0.5385742
-39.875,-0.9375,-38.25,-0.03662109,0.1748047,1.046875,0.2910156,-0.05273438,-0.5385742
-31.25,26.125,-39.0625,0.05761719,0.1108398,1.150879,0.2910156,-0.05273438,-0.5385742
-17.3125,34.9375,-39.125,0.05859375,0.1186523,0.9628906,0.2944336,-0.04882813,-0.5410156
-16.5,28.75,-39.125,0.06787109,0.1318359,0.9589844,0.2944336,-0.04882813,-0.5410156
-15.5625,31.75,-39.875,0.07470703,0.1035156,1.061523,0.2944336,-0.04882813,-0.5410156
-14.1875,33.375,-36.0625,0.05957031,0.05371094,1.055664,0.2944336,-0.04882813,-0.5410156
-13.1875,32.8125,-31.875,0.05175781,0.0009765625,0.9887695,0.2944336,-0.04443359,-0.5522461
-14.4375,36.5625,-27.625,0.06054688,-0.03662109,1.202637,0.2944336,-0.04443359,-0.5522461
-15.5625,37,-26.75,0.02392578,-0.03173828,1.175781,0.2944336,-0.04443359,-0.5522461
-13.625,40.125,-24.4375,-0.00390625,-0.03369141,1.147949,0.2983398,-0.04443359,-0.53125
-8.875,44.9375,-24.4375,0.01171875,-0.00390625,1.100586,0.2983398,-0.04443359,-0.53125
-3.75,45.8125,-26.9375,0.008789063,0.03076172,1.084961,0.2983398,-0.04443359,-0.53125
3.1875,47.25,-28.875,0.01074219,0.04394531,1.067871,0.300293,-0.04882813,-0.5356445
9.3125,46.875,-29.1875,0.015625,0.04882813,1.074707,0.300293,-0.04882813,-0.5356445
13.0625,46.25,-29,0.02099609,0.02685547,1.046875,0.300293,-0.04882813,-0.5356445
13.0625,44.125,-28.3125,0.03173828,0.015625,1.019531,0.300293,-0.04882813,-0.5356445
13.125,43.125,-26.875,0.01757813,0.01367188,1.009766,0.300293,-0.04882813,-0.5356445
11.0625,41.9375,-26.625,0.004882813,0.02197266,1.043945,0.300293,-0.04882813,-0.5356445
9.875,45.625,-26.375,-0.0009765625,0.03466797,1.044922,0.300293,-0.04882813,-0.5356445
7,46.25,-28,-0.01269531,0.03466797,1.036621,0.3076172,-0.05615234,-0.5507813
4.4375,48.75,-28.25,-0.00390625,0.04589844,1.020996,0.3076172,-0.05615234,-0.5507813
0.125,48.75,-30.6875,-0.02294922,0.06396484,1.016602,0.3076172,-0.05615234,-0.5507813
-3.5,50.1875,-31.75,-0.02978516,0.05566406,1.020996,0.3095703,-0.05712891,-0.5483398
-7.75,50.5,-30.75,-0.05371094,0.04980469,0.9946289,0.3095703,-0.05712891,-0.5483398
-9.9375,51.125,-29.25,-0.06787109,0.05371094,1.09082,0.3095703,-0.05712891,-0.5483398
-11.5,55.1875,-27.25,-0.06494141,0.046875,1.063965,0.3168945,-0.04345703,-0.5522461
-12.75,58,-25.375,-0.08056641,0.03857422,1.075684,0.3168945,-0.04345703,-0.5522461
-13.6875,63.75,-24.125,-0.08886719,0.03369141,1.105957,0.3168945,-0.04345703,-0.5522461
-14.6875,69.6875,-23.625,-0.1137695,0.02978516,1.111816,0.3168945,-0.04345703,-0.5522461
-15.125,77,-23.0625,-0.1196289,0.03369141,1.102539,0.3227539,-0.04541016,-0.5454102
-15.5625,82.875,-22.875,-0.1328125,0.04296875,1.083984,0.3227539,-0.04541016,-0.5454102
-13.375,87.125,-20.75,-0.1386719,0.03369141,1.075684,0.3227539,-0.04541016,-0.5454102
-11,92.5,-18.8125,-0.1518555,0.03564453,1.067871,0.3261719,-0.04541016,-0.5581055
-10.0625,96.875,-15.875,-0.1459961,0.03369141,1.058594,0.3261719,-0.04541016,-0.5581055
-10,99.5,-14.375,-0.152832,0.04394531,1.047852,0.3261719,-0.04541016,-0.5581055
-10.5625,103.625,-11.5625,-0.1777344,0.03173828,1.038574,0.3413086,-0.04345703,-0.5410156
-11.6875,105.25,-10.0625,-0.1826172,0.04296875,1.044922,0.3413086,-0.04345703,-0.5410156
-11.0625,106.25,-8.625,-0.1948242,0.06591797,1.015625,0.3413086,-0.04345703,-0.5410156
-10.625,106.125,-5.875,-0.1948242,0.06591797,0.987793,0.3413086,-0.04345703,-0.5410156
-9.1875,103.8125,-4.1875,-0.2016602,0.05859375,0.987793,0.347168,-0.04541016,-0.5483398
-7.875,100.8125,-1.8125,-0.2006836,0.03759766,0.9609375,0.347168,-0.04541016,-0.5483398
-6.125,99,-1.1875,-0.2329102,0.02880859,1.036621,0.347168,-0.04541016,-0.5483398
-4.9375,99.0625,-0.8125,-0.246582,0.03173828,1.043945,0.3564453,-0.05712891,-0.5483398
-2.9375,98.1875,-2.1875,-0.2568359,0.03173828,1.029785,0.3564453,-0.05712891,-0.5483398
-1.9375,96.3125,-4.875,-0.2597656,0.04199219,1.022949,0.3564453,-0.05712891,-0.5483398
-1.75,93,-7.625,-0.2578125,0.03564453,1.012695,0.3632813,-0.04882813,-0.5439453
-2.4375,91.4375,-10.5625,-0.2446289,0.04492188,1.037598,0.3632813,-0.04882813,-0.5439453
-5.5625,88.875,-13.125,-0.2436523,0.03564453,1.008789,0.3632813,-0.04882813,-0.5439453
-8.4375,87.375,-16.1875,-0.2426758,0.02783203,1.026855,0.3632813,-0.04882813,-0.5439453
-13.125,84.9375,-19.3125,-0.2558594,0.0009765625,0.9829102,0.3632813,-0.04882813,-0.5439453
-16.875,82.625,-21.5,-0.2539063,-0.0078125,1.047852,0.3632813,-0.04882813,-0.5439453
-20.3125,82.5625,-22.8125,-0.2426758,-0.01660156,1.024902,0.3632813,-0.04882813,-0.5439453
-23.875,79.125,-23.5625,-0.2539063,0.002929688,0.9838867,0.3818359,-0.04882813,-0.5454102
-27.125,75.4375,-23.125,-0.2587891,0.02392578,0.9819336,0.3818359,-0.04882813,-0.5454102
-27.875,75.25,-22.25,-0.2597656,0.02587891,0.987793,0.3818359,-0.04882813,-0.5454102
-28.5625,74.75,-20.4375,-0.2578125,0.02978516,1.003906,0.3935547,-0.04785156,-0.5483398
-28.5,75.8125,-17,-0.2558594,0.01855469,0.9946289,0.3935547,-0.04785156,-0.5483398
-28.0625,78.25,-12.9375,-0.2475586,-0.005859375,1.027832,0.3935547,-0.04785156,-0.5483398
-27.4375,82.625,-10.0625,-0.2587891,-0.02587891,1.032715,0.3935547,-0.04785156,-0.5483398
-25.4375,88.875,-5.8125,-0.2509766,-0.02490234,1.067871,0.3935547,-0.04785156,-0.5483398
-23.375,92.9375,-3.9375,-0.2416992,-0.03662109,1.019531,0.3935547,-0.04785156,-0.5483398
-22.25,96.125,-2.0625,-0.2338867,-0.02685547,1.007813,0.3935547,-0.04785156,-0.5483398
-20.5,101.25,-0.8125,-0.2329102,-0.04882813,1.064941,0.4042969,-0.03955078,-0.5439453
-18.625,104.8125,0.0625,-0.2397461,-0.07568359,1.040527,0.4042969,-0.03955078,-0.5439453
-17.8125,109.75,1.5625,-0.2509766,-0.08251953,1.054688,0.4042969,-0.03955078,-0.5439453
-16.75,114.375,3,-0.2666016,-0.09667969,1.055664,0.4101563,-0.03271484,-0.546875
-14.6875,120.375,5.125,-0.2875977,-0.1118164,1.091797,0.4101563,-0.03271484,-0.546875
-11.3125,125.0625,6.3125,-0.3085938,-0.112793,1.09668,0.4101563,-0.03271484,-0.546875
-7.875,131.8125,8.8125,-0.34375,-0.1235352,1.100586,0.4272461,-0.03857422,-0.5385742
-4.375,138.3125,11.25,-0.375,-0.1035156,1.074707,0.4272461,-0.03857422,-0.5385742
-4.375,139.5,13,-0.3808594,-0.0859375,1.028809,0.4272461,-0.03857422,-0.5385742
-2.4375,139.1875,14.6875,-0.3676758,-0.07275391,0.9448242,0.4272461,-0.03857422,-0.5385742
-2.5625,133.5625,14.8125,-0.390625,-0.01269531,0.902832,0.4345703,-0.03417969,-0.5356445
-3.9375,128.25,11.8125,-0.3808594,0.04882813,0.8896484,0.4345703,-0.03417969,-0.5356445
-4.6875,124.4375,6.875,-0.3808594,0.06787109,0.8696289,0.4345703,-0.03417969,-0.5356445
-5.5625,126.1875,1,-0.3789063,0.05175781,1.019531,0.4365234,-0.04101563,-0.5424805
-5.5625,130.5,-4.1875,-0.3818359,0.02685547,0.9838867,0.4365234,-0.04101563,-0.5424805
-5.5625,135.1875,-8.9375,-0.3916016,0.002929688,0.9599609,0.4365234,-0.04101563,-0.5424805
-6,137.9375,-13.625,-0.4125977,0.03076172,0.9199219,0.449707,-0.03515625,-0.5273438
-7.1875,138.875,-17.375,-0.4199219,0.03759766,0.8686523,0.449707,-0.03515625,-0.5273438
-7.8125,137.3125,-20.625,-0.4526367,0.06591797,0.8486328,0.449707,-0.03515625,-0.5273438
-7.3125,136.4375,-23.375,-0.4799805,0.06494141,0.8676758,0.449707,-0.03515625,-0.5273438
-7.0625,131.6875,-25.125,-0.4887695,0.06396484,0.8276367,0.449707,-0.03515625,-0.5273438
-6.25,127.3125,-27.125,-0.5195313,0.07666016,0.8647461,0.449707,-0.03515625,-0.5273438
-4.9375,124.375,-27.3125,-0.5498047,0.04882813,0.8129883,0.449707,-0.03515625,-0.5273438
-4.5,119,-26.375,-0.5546875,0.04589844,0.8505859,0.4799805,-0.03417969,-0.5244141
-3.375,115,-25.375,-0.5629883,0.03369141,0.7758789,0.4799805,-0.03417969,-0.5244141
-3,111.3125,-23.6875,-0.5517578,0.03076172,0.8608398,0.4799805,-0.03417969,-0.5244141
-2.4375,110.8125,-22.3125,-0.5405273,0.01171875,0.8588867,0.4902344,-0.03027344,-0.5205078
-4.125,110.9375,-19,-0.5488281,-0.04052734,0.862793,0.4902344,-0.03027344,-0.5205078
-6.1875,112.3125,-15.4375,-0.5395508,-0.05566406,0.8798828,0.4902344,-0.03027344,-0.5205078
-7.875,113.25,-12.125,-0.5405273,-0.05566406,0.8789063,0.4902344,-0.03027344,-0.5205078
-10.375,112.25,-9.0625,-0.5488281,-0.02880859,0.8808594,0.4902344,-0.03027344,-0.5205078
-11.8125,111.5,-6.5,-0.5488281,-0.02392578,0.8388672,0.4902344,-0.03027344,-0.5205078
-12.125,108.8125,-5,-0.5327148,-0.01855469,0.8286133,0.4902344,-0.03027344,-0.5205078
-13.25,104.6875,-3.875,-0.5498047,-0.01757813,0.8286133,0.512207,-0.03271484,-0.5131836
-13.5,103.75,-2.6875,-0.5537109,-0.05078125,0.8369141,0.512207,-0.03271484,-0.5131836
-13.3125,101.5,-2.9375,-0.5576172,-0.0546875,0.8276367,0.512207,-0.03271484,-0.5131836
-12.6875,102.3125,-3.9375,-0.5498047,-0.05566406,0.8676758,0.5170898,-0.02832031,-0.5229492
-12.8125,102.875,-5.75,-0.5546875,-0.04394531,0.8618164,0.5170898,-0.02832031,-0.5229492
-12.0625,103.4375,-7.9375,-0.5449219,-0.03564453,0.8398438,0.5170898,-0.02832031,-0.5229492
-10.75,102.9375,-10.4375,-0.5356445,-0.03564453,0.8466797,0.5239258,-0.02587891,-0.4936523
-8.8125,104.5,-10.375,-0.5488281,-0.04882813,0.8916016,0.5239258,-0.02587891,-0.4936523
-6.375,104.3125,-8.4375,-0.5576172,-0.06298828,0.855957,0.5239258,-0.02587891,-0.4936523
-4.8125,104.0625,-6.3125,-0.5419922,-0.06591797,0.8608398,0.5239258,-0.02587891,-0.4936523
-3.1875,106.4375,-3.1875,-0.5449219,-0.05273438,0.862793,0.534668,-0.02929688,-0.5009766
-2.3125,107.375,-0.75,-0.5556641,-0.04785156,0.815918,0.534668,-0.02929688,-0.5009766
-0.375,108,1,-0.574707,-0.01660156,0.8085938,0.534668,-0.02929688,-0.5009766
-0.6875,109.25,2.0625,-0.5766602,-0.01757813,0.7788086,0.5483398,-0.02685547,-0.4980469
-1.0625,109.875,2.4375,-0.59375,0.008789063,0.7817383,0.5483398,-0.02685547,-0.4980469
-2.125,113.0625,2.0625,-0.6269531,0.01171875,0.7695313,0.5483398,-0.02685547,-0.4980469
-2.3125,112.1875,2.4375,-0.6269531,0.01171875,0.7358398,0.5566406,-0.02685547,-0.4912109
-3,111.125,2.875,-0.6328125,0.03369141,0.7255859,0.5566406,-0.02685547,-0.4912109
-3.3125,106.8125,2.5,-0.6547852,0.03857422,0.6899414,0.5566406,-0.02685547,-0.4912109
-1.3125,104.9375,1.8125,-0.6708984,0.04296875,0.7319336,0.5566406,-0.02685547,-0.4912109
-1.1875,99.75,2.375,-0.7138672,0.001953125,0.7036133,0.5625,-0.03271484,-0.4936523
0.5625,99.125,1.5,-0.7348633,-0.0009765625,0.7246094,0.5625,-0.03271484,-0.4936523
2.1875,96.9375,1.6875,-0.75,-0.005859375,0.6967773,0.5625,-0.03271484,-0.4936523
4.125,93.625,0.1875,-0.7666016,0.02392578,0.7509766,0.5732422,-0.02929688,-0.4853516
4.3125,90.375,-1.3125,-0.7646484,0.001953125,0.6396484,0.5732422,-0.02929688,-0.4853516
4.875,85.5625,-2.25,-0.7817383,0.006835938,0.6547852,0.5732422,-0.02929688,-0.4853516
4.5,79.125,-3,-0.796875,0.02294922,0.6518555,0.5844727,-0.02929688,-0.4853516
4.6875,74.375,-5.25,-0.7958984,0.04785156,0.6079102,0.5844727,-0.02929688,-0.4853516
3,67.375,-7.3125,-0.7836914,0.046875,0.621582,0.5844727,-0.02929688,-0.4853516
1.75,62.3125,-12.625,-0.7436523,0.1269531,0.6035156,0.5844727,-0.02929688,-0.4853516
-1.875,55.5625,-14.5625,-0.7729492,0.03076172,0.640625,0.5844727,-0.02929688,-0.4853516
-2.5625,54.125,-13.625,-0.7416992,0.02587891,0.6708984,0.5844727,-0.02929688,-0.4853516
-4.25,50.5625,-13,-0.7265625,0.009765625,0.6625977,0.5844727,-0.02929688,-0.4853516
-5.75,50,-12.25,-0.7197266,0.009765625,0.6889648,0.5893555,-0.03173828,-0.46875
