Packet Number,Roll | Phi | X (degrees), Pitch | Theta | Y (degrees), Yaw | Psi | Z (degrees)
17747,4.224151,0.2373057,116.5856
17752,4.269324,0.2956083,116.4384
17757,4.318366,0.3614514,116.2711
17762,4.393256,0.4003696,116.0543
17767,4.495294,0.4188856,115.7516
17772,4.632201,0.4511922,115.3642
17777,4.794725,0.5232722,114.9407
17782,4.963167,0.55193,114.402
17787,5.185916,0.5473495,113.7622
17792,5.458264,0.5684583,113.0597
17797,5.726171,0.6025986,112.28
17802,6.032404,0.648859,111.4399
17807,6.377021,0.6840963,110.5255
17812,6.721007,0.7486345,109.6369
17817,7.007809,0.8164125,108.6887
17822,7.347551,0.9187559,107.8128
17827,7.609704,1.029535,106.8327
17832,7.831087,1.162465,105.6345
17837,8.031072,1.311261,104.2738
17842,8.176473,1.353075,102.6725
17847,8.304296,1.407291,101.0163
17853,8.390565,1.400237,99.27746
17858,8.450592,1.424195,97.51993
17863,8.530706,1.463837,95.80292
17868,8.63735,1.523844,94.10393
17873,8.776653,1.620729,92.38169
17878,8.953229,1.733932,90.56989
17883,9.192065,1.79336,88.64801
17888,9.529449,1.752383,86.60912
17893,9.950057,1.669368,84.47308
17898,10.39051,1.6439,82.19657
17903,10.77898,1.683965,79.81591
17908,11.06738,1.762656,77.35266
17913,11.28307,1.845906,74.82753
17918,11.45106,1.932937,72.29198
17923,11.5682,2.012426,69.81897
17928,11.65974,2.081244,67.35571
17933,11.71373,2.129246,64.9068
17938,11.7556,2.157966,62.49042
17943,11.81497,2.177834,60.07279
17948,11.91108,2.222663,57.66444
17953,12.04905,2.310143,55.23801
17958,12.20189,2.467009,52.78656
17963,12.35692,2.696982,50.32814
17968,12.52124,2.950885,47.8014
17973,12.69365,3.207676,45.27818
17978,12.85275,3.486258,42.73374
17983,12.99356,3.775983,40.0621
17988,13.01891,4.011364,37.56167
17993,12.91408,4.251441,35.14153
17998,12.67976,4.477709,32.71406
18003,12.28207,4.67924,30.14639
18008,11.81,4.925375,27.58278
18014,11.28274,5.258336,25.08938
18019,10.72997,5.679023,22.75497
18024,10.19603,6.128235,20.58519
18029,9.771482,6.554317,18.59659
18034,9.398835,6.939979,16.85625
18039,9.097836,7.069764,14.98761
18044,8.859589,6.913041,12.95076
18049,8.640955,6.631558,10.78007
18054,8.381259,6.382421,8.580312
18059,8.10463,6.16535,6.552643
18064,7.800819,5.943009,4.671135
18069,7.414834,5.757083,2.892911
18074,6.990899,5.63139,1.231758
18079,6.618523,5.520595,-0.2662084
18084,6.355803,5.385229,-1.692503
18089,6.208823,5.176057,-3.095668
18094,6.174265,4.927265,-4.509923
18099,6.192812,4.663673,-5.930114
18104,6.19118,4.436293,-7.378087
18109,6.115811,4.30971,-8.905208
18114,5.925768,4.327013,-10.45509
18119,5.674264,4.472521,-11.97453
18124,5.4396,4.646066,-13.42422
18129,5.212789,4.777827,-14.88901
18134,4.972546,4.900311,-16.37481
18139,4.679449,5.02684,-17.85229
18144,4.371212,5.16428,-19.30104
18149,4.091609,5.315251,-20.67788
18154,3.878728,5.475858,-22.01934
18159,3.743578,5.626569,-23.33655
18164,3.66663,5.777159,-24.64112
18169,3.64141,5.930274,-25.90639
18176,3.595754,6.062633,-27.11634
18181,3.462624,6.187268,-28.32548
18186,3.192446,6.336695,-29.5563
18191,2.777096,6.496104,-30.78744
18196,2.19451,6.66998,-32.03626
18201,1.461115,6.876921,-33.32579
18206,0.6597649,7.084964,-34.60847
18211,-0.0717291,7.266978,-35.87049
18216,-0.6747206,7.389907,-37.14177
18221,-1.186042,7.448356,-38.43781
18226,-1.674064,7.50526,-39.7598
18231,-2.161143,7.590404,-41.0569
18236,-2.617897,7.700631,-42.34085
18241,-3.078728,7.805001,-43.62471
18246,-3.534519,7.880502,-44.91377
18251,-3.950286,7.911326,-46.20021
18256,-4.360558,7.887237,-47.47133
18261,-4.687119,7.823475,-48.69875
18266,-4.974663,7.737839,-49.84011
18271,-5.271268,7.665713,-50.95547
18276,-5.656754,7.600353,-52.05135
18281,-6.191443,7.540198,-53.13823
18286,-6.779222,7.43677,-54.18665
18291,-7.318267,7.249886,-55.1867
18296,-7.776936,7.001593,-56.12901
18301,-8.134142,6.693454,-57.01685
18306,-8.431046,6.360566,-57.85363
18311,-8.662568,6.043295,-58.65195
18316,-8.757593,5.726542,-59.43424
18321,-8.763075,5.415453,-60.16938
18326,-8.802151,5.137217,-60.87744
18331,-8.859094,4.879427,-61.58681
18337,-8.82515,4.57776,-62.24724
18342,-8.769973,4.288368,-62.89878
18347,-8.726304,3.986107,-63.48064
18352,-8.702453,3.684741,-64.03087
18357,-8.671588,3.439794,-64.59857
18362,-8.646606,3.261586,-65.15296
18367,-8.632355,3.121699,-65.70949
18372,-8.629437,2.99429,-66.27208
18377,-8.638156,2.882857,-66.85939
18382,-8.637673,2.787833,-67.47298
18387,-8.568123,2.680161,-68.07908
18392,-8.428835,2.548167,-68.67792
18397,-8.213543,2.387776,-69.29074
18402,-7.960246,2.208291,-69.90189
18407,-7.715119,2.077304,-70.49576
18412,-7.478655,1.995165,-71.06234
18417,-7.231716,1.978043,-71.64484
18422,-6.989508,2.030017,-72.21815
18427,-6.772418,2.136986,-72.77164
18432,-6.529308,2.276723,-73.29019
18437,-6.298939,2.459141,-73.78544
18442,-6.118628,2.673802,-74.26385
18447,-5.964139,2.891008,-74.69193
18452,-5.81262,3.113677,-75.08962
18457,-5.664629,3.318858,-75.46567
18462,-5.459779,3.468405,-75.82969
18467,-5.217149,3.575413,-76.12764
18472,-4.945551,3.686024,-76.35429
18477,-4.690172,3.870151,-76.56152
18482,-4.432466,3.987697,-76.65253
18487,-4.181548,4.081874,-76.79277
18492,-3.923327,4.178478,-76.93179
18498,-3.674915,4.249808,-77.1252
18503,-3.382419,4.263258,-77.36244
18508,-3.062624,4.259798,-77.68777
18513,-2.749233,4.212885,-78.05929
18518,-2.429438,4.146432,-78.47739
18523,-2.113267,4.069973,-78.9083
18528,-1.801767,3.98693,-79.31943
18533,-1.501968,3.93594,-79.65424
18538,-1.246858,3.897262,-79.87401
18543,-0.9824328,3.852195,-80.02142
18548,-0.7125987,3.787974,-80.10691
18553,-0.4469849,3.687723,-80.15015
18558,-0.1997026,3.544526,-80.18715
18563,-0.03127176,3.363491,-80.26428
18568,0.08026123,3.162645,-80.37087
18573,0.1379903,2.944213,-80.49895
18578,0.1454018,2.715078,-80.63874
18583,0.1580103,2.458408,-80.80537
18588,0.1958729,2.172502,-80.99667
18593,0.2309329,1.869699,-81.18555
18598,0.2731376,1.586436,-81.39418
18603,0.3004338,1.316827,-81.56596
18608,0.3266471,1.08206,-81.6805
18613,0.34719,0.8600677,-81.74547
18618,0.3621513,0.660817,-81.8131
18623,0.3832951,0.4387757,-81.85091
18628,0.3874769,0.2204706,-81.89867
18633,0.3967582,0.001835217,-81.95174
18638,0.3964435,-0.216016,-82.02913
18643,0.3948129,-0.4584296,-82.13427
18648,0.3868951,-0.730045,-82.26871
18653,0.350275,-0.9624209,-82.43762
18659,0.2745245,-1.160076,-82.61347
18664,0.17544,-1.304481,-82.78345
18669,0.07140466,-1.411706,-82.93336
18674,-0.05705876,-1.47063,-83.05316
18679,-0.165422,-1.521098,-83.1458
18684,-0.2957989,-1.562981,-83.2157
18689,-0.4136776,-1.608259,-83.30309
18694,-0.5042784,-1.657783,-83.40327
18699,-0.560576,-1.714459,-83.50094
18704,-0.6050665,-1.774108,-83.56445
18709,-0.6455655,-1.848904,-83.61771
18714,-0.6766883,-1.934103,-83.6687
18719,-0.708809,-2.034034,-83.70472
18724,-0.7538612,-2.103685,-83.75285
18729,-0.8153944,-2.155076,-83.79087
18734,-0.8646193,-2.172666,-83.85663
18739,-0.9370662,-2.159258,-83.91491
18744,-1.002041,-2.14895,-83.98553
18749,-1.066502,-2.133937,-84.07104
18754,-1.134672,-2.088976,-84.14198
18759,-1.165923,-2.011511,-84.24644
18764,-1.179265,-1.902462,-84.30427
18769,-1.178055,-1.747049,-84.36048
18774,-1.163575,-1.564859,-84.39738
18779,-1.117644,-1.396626,-84.43941
18784,-1.038449,-1.254727,-84.48143
18789,-0.9385816,-1.19806,-84.53499
18794,-0.8274891,-1.221146,-84.60538
18799,-0.6983235,-1.336594,-84.68275
18804,-0.5859916,-1.505672,-84.78459
18809,-0.4673738,-1.712004,-84.90154
18814,-0.3339546,-1.928569,-85.01677
18821,-0.1948561,-2.140227,-85.13737
18826,-0.06538274,-2.356127,-85.25828
18831,0.03850228,-2.538487,-85.37179
18836,0.1164177,-2.687511,-85.46758
18841,0.1905005,-2.801645,-85.54366
18846,0.2510352,-2.885471,-85.61947
18851,0.3133569,-2.929616,-85.70283
18856,0.3665568,-2.943696,-85.77108
18861,0.4173125,-2.950239,-85.82935
18866,0.474916,-2.964511,-85.87539
18871,0.5362566,-2.99875,-85.90186
18876,0.581925,-3.047375,-85.91557
18881,0.6006728,-3.092459,-85.93608
18886,0.6109902,-3.10748,-85.97105
18891,0.5993034,-3.104414,-85.99305
18896,0.5755805,-3.093571,-86.01708
18901,0.5444794,-3.084934,-86.04587
18906,0.5059135,-3.088226,-86.08952
18911,0.4668686,-3.106505,-86.13303
18916,0.4449411,-3.137652,-86.18456
18921,0.4405685,-3.157121,-86.22903
18926,0.4461262,-3.157148,-86.25151
18931,0.4667535,-3.142999,-86.26431
18936,0.49472,-3.116722,-86.26002
18941,0.5422711,-3.091052,-86.2489
18946,0.5919717,-3.06812,-86.2278
18951,0.630982,-3.054775,-86.1892
18956,0.6602039,-3.046019,-86.16028
18961,0.6773728,-3.039259,-86.14585
18966,0.6876788,-3.029761,-86.14846
18971,0.6787601,-3.009537,-86.16055
18976,0.6632924,-2.976697,-86.18962
18982,0.6529363,-2.943925,-86.22633
18987,0.6444898,-2.933378,-86.27072
18992,0.6478441,-2.945574,-86.32032
18997,0.6682666,-2.970641,-86.37539
19002,0.7010313,-2.993628,-86.42582
19007,0.745346,-3.014689,-86.44196
19012,0.8036779,-3.0462,-86.43877
19017,0.8500001,-3.069886,-86.44017
19022,0.8751441,-3.070548,-86.4557
19027,0.8855163,-3.05112,-86.45087
19032,0.8862779,-3.026413,-86.45071
19037,0.8816341,-3.016378,-86.45051
19042,0.8647447,-3.023092,-86.47482
19047,0.8507034,-3.032177,-86.51664
19052,0.8490341,-3.049073,-86.56618
19057,0.856501,-3.076191,-86.59879
19062,0.8667493,-3.100922,-86.63882
19067,0.8669235,-3.130389,-86.67606
19072,0.870188,-3.142461,-86.71835
19077,0.8786367,-3.14487,-86.75816
19082,0.8918141,-3.147395,-86.79077
19087,0.9049413,-3.149998,-86.82083
19092,0.9250128,-3.15047,-86.83128
19097,0.937997,-3.12857,-86.83146
19102,0.9380477,-3.108864,-86.81406
19107,0.9311041,-3.086458,-86.80873
19112,0.9168015,-3.071187,-86.81316
19117,0.8909914,-3.052896,-86.84696
19122,0.8634734,-3.022015,-86.89799
19127,0.852924,-2.994153,-86.93961
19132,0.8715295,-2.981936,-86.97716
19137,0.9063032,-2.992618,-86.99299
19143,0.9511088,-3.00351,-87.01404
19148,1.002843,-3.022154,-87.02291
19153,1.042312,-3.033014,-87.02899
19158,1.071498,-3.053544,-87.02996
19163,1.100513,-3.079104,-87.02845
19168,1.139336,-3.104875,-87.0248
19173,1.156159,-3.117811,-87.0179
19178,1.157659,-3.145149,-87.00832
19183,1.169687,-3.167706,-87.01623
19188,1.179332,-3.177844,-87.0166
19193,1.176966,-3.175217,-87.01905
19198,1.170263,-3.157635,-87.02858
19203,1.163568,-3.14495,-87.0431
19208,1.166939,-3.127484,-87.06039
19213,1.162889,-3.102555,-87.06993
19218,1.16421,-3.06773,-87.08698
19223,1.163117,-3.035267,-87.10894
19228,1.167312,-3.002876,-87.14334
19233,1.173409,-2.987886,-87.17303
19238,1.186873,-2.980438,-87.20792
19243,1.207124,-2.990465,-87.23582
19248,1.212257,-3.010107,-87.26089
19253,1.236816,-3.035251,-87.27664
19258,1.268591,-3.068067,-87.29017
19263,1.302469,-3.113249,-87.30148
19268,1.323907,-3.165592,-87.31497
19273,1.345244,-3.222873,-87.32854
19278,1.344678,-3.272075,-87.34889
19283,1.324696,-3.310892,-87.3735
19288,1.302822,-3.3372,-87.40779
19293,1.276378,-3.353477,-87.44678
19298,1.247482,-3.362355,-87.48066
19304,1.211519,-3.363533,-87.52172
19309,1.188193,-3.35264,-87.56303
19314,1.171707,-3.339731,-87.58221
19319,1.159926,-3.326929,-87.59415
19324,1.158386,-3.309392,-87.61371
19329,1.15407,-3.299265,-87.62833
19334,1.155045,-3.279308,-87.64794
19339,1.158643,-3.246996,-87.66508
19344,1.166855,-3.214971,-87.66994
19349,1.157298,-3.199852,-87.67204
19354,1.128587,-3.184201,-87.69582
19359,1.109582,-3.173652,-87.7175
19364,1.085989,-3.162972,-87.75137
19369,1.059635,-3.159716,-87.78029
19374,1.035712,-3.154,-87.80685
19379,1.01426,-3.14596,-87.83091
19384,0.9927163,-3.137881,-87.85255
19389,0.9711189,-3.134889,-87.87415
19394,0.9546142,-3.136724,-87.90592
19399,0.9406687,-3.131285,-87.93517
19404,0.9315355,-3.125977,-87.95962
19409,0.9349415,-3.098634,-87.97684
19414,0.942842,-3.066586,-87.97436
19419,0.9529073,-3.02737,-87.95453
19424,0.9625074,-2.993218,-87.91986
19429,0.9624858,-2.958812,-87.89484
19434,0.9500061,-2.936499,-87.87455
19439,0.9377405,-2.918965,-87.86671
19444,0.9260755,-2.891557,-87.87357
19449,0.9093299,-2.868878,-87.88043
19454,0.892572,-2.851187,-87.88976
19459,0.8902765,-2.843648,-87.89217
19466,0.8907825,-2.833733,-87.90443
19471,0.8961993,-2.823783,-87.91689
19476,0.9063981,-2.814038,-87.92201
19481,0.9339293,-2.797224,-87.92255
19486,0.9687181,-2.783054,-87.91833
19491,1.015836,-2.771581,-87.91443
19496,1.070084,-2.767785,-87.90329
19501,1.126471,-2.771469,-87.8849
19506,1.172867,-2.779933,-87.86633
19511,1.202379,-2.790364,-87.86716
19516,1.197704,-2.795067,-87.88194
19521,1.198487,-2.789913,-87.90906
19526,1.209051,-2.775026,-87.92651
19531,1.21939,-2.750486,-87.92651
19536,1.234441,-2.726137,-87.91672
19541,1.251901,-2.694439,-87.89951
19546,1.257071,-2.655275,-87.8769
19551,1.25551,-2.588568,-87.86382
19556,1.254119,-2.512057,-87.84811
19561,1.237919,-2.430295,-87.82961
19566,1.207005,-2.348199,-87.81577
19571,1.173499,-2.273465,-87.80199
19576,1.140301,-2.198582,-87.80311
19581,1.11212,-2.123817,-87.80679
19586,1.076388,-2.04163,-87.79546
19591,1.050597,-1.954659,-87.78189
19596,1.03464,-1.867917,-87.76357
19601,1.013689,-1.776276,-87.73275
19606,0.9876897,-1.674784,-87.67959
19611,0.9717172,-1.563776,-87.61161
19616,0.9478559,-1.469946,-87.52895
19621,0.8967335,-1.397592,-87.46839
19627,0.778838,-1.345701,-87.44187
19632,0.6385109,-1.310438,-87.43268
19637,0.4907036,-1.277497,-87.42094
19642,0.3428534,-1.239623,-87.39446
19647,0.1679012,-1.188719,-87.348
19652,-0.01177426,-1.117771,-87.27198
19657,-0.1764317,-1.037054,-87.17896
19662,-0.3210957,-0.9566028,-87.09623
19667,-0.4410026,-0.8765182,-87.00159
19672,-0.5439925,-0.8140192,-86.90209
19677,-0.6293347,-0.7444055,-86.80539
19682,-0.7077267,-0.6920694,-86.6939
19687,-0.7738233,-0.6474343,-86.59238
19692,-0.8421918,-0.6002406,-86.5032
19697,-0.9400625,-0.5520694,-86.42399
19702,-1.01806,-0.504519,-86.35722
19707,-1.081508,-0.467277,-86.29287
19712,-1.14251,-0.4324817,-86.22615
19717,-1.178274,-0.3835657,-86.15476
19722,-1.210938,-0.3172856,-86.07371
19727,-1.245389,-0.233467,-85.983
19732,-1.274842,-0.1495012,-85.86745
19737,-1.30062,-0.1046275,-85.70226
19742,-1.328314,-0.04746246,-85.55681
19747,-1.354079,-0.007444748,-85.39636
19752,-1.377748,0.02015862,-85.23834
19757,-1.404176,0.04070719,-85.06522
19762,-1.434759,0.07671444,-84.86523
19767,-1.479314,0.1292705,-84.59351
19772,-1.481336,0.2346272,-84.30527
19777,-1.485887,0.375277,-83.98267
19782,-1.478208,0.5406352,-83.61824
19788,-1.444715,0.7424138,-83.19454
19793,-1.372642,0.9723666,-82.68883
19798,-1.240385,1.206208,-82.09274
19803,-1.05541,1.403449,-81.42303
19808,-0.8414627,1.552139,-80.70223
19813,-0.6567515,1.658602,-80.0004
19818,-0.4868682,1.726993,-79.32024
19823,-0.3379418,1.798116,-78.6299
19828,-0.2004812,1.888788,-77.91668
19833,-0.07443161,1.927048,-77.16573
19838,0.08514046,1.939968,-76.35623
19843,0.2046483,1.935887,-75.45723
19848,0.4346728,1.977364,-74.45493
19853,0.576958,2.000122,-73.38835
19858,0.5210997,2.06125,-72.30613
19863,0.3255638,2.177042,-71.18913
19868,0.08794619,2.337448,-70.01348
19873,-0.21262,2.47308,-68.73519
19878,-0.5467564,2.595477,-67.44685
19883,-0.933724,2.719087,-66.2079
19888,-1.324902,2.892811,-65.00509
19893,-1.698593,3.100133,-63.78267
19898,-2.070302,3.326795,-62.55234
19903,-2.465033,3.517159,-61.25839
19908,-2.905869,3.668159,-59.91059
19913,-3.405861,3.827499,-58.55456
19918,-3.896083,3.952177,-57.11089
19923,-4.307701,4.033168,-55.54961
19928,-4.669688,4.085328,-53.92168
19933,-4.996271,4.161106,-52.32637
19938,-5.338832,4.247363,-50.82281
19943,-5.672572,4.302608,-49.37811
19949,-6.056597,4.327148,-47.98926
19954,-6.471468,4.319772,-46.64888
19959,-6.863598,4.284813,-45.3625
19964,-7.158445,4.232331,-44.12226
19969,-7.356779,4.178145,-42.92407
19974,-7.526754,4.12893,-41.72079
19979,-7.664808,4.103828,-40.51481
19984,-7.815097,4.129082,-39.33287
19989,-8.044406,4.166568,-38.17587
19994,-8.345593,4.215287,-37.07217
19999,-8.678327,4.295987,-36.04398
20004,-9.027079,4.409949,-35.02995
20009,-9.386428,4.524567,-33.99851
20014,-9.721446,4.615106,-32.98067
20019,-10.03199,4.70308,-32.02679
20024,-10.33824,4.82635,-31.16904
20029,-10.65288,4.957857,-30.32988
20034,-10.93496,5.083734,-29.49758
20039,-11.15431,5.180624,-28.68534
20044,-11.29685,5.270589,-27.91157
20049,-11.36862,5.372708,-27.13225
20054,-11.38262,5.535303,-26.32031
20059,-11.34464,5.765273,-25.4483
20064,-11.30819,6.031522,-24.52127
20069,-11.28697,6.309826,-23.57255
20074,-11.37631,6.585199,-22.53019
20079,-11.45671,6.931576,-21.52884
20084,-11.52352,7.365922,-20.66309
20089,-11.64579,7.776039,-19.81211
20094,-11.73347,8.125531,-18.95617
20099,-11.82901,8.421499,-18.0999
20104,-11.95539,8.688854,-17.24755
20111,-12.11631,8.937454,-16.37608
20116,-12.26808,9.15236,-15.49086
20121,-12.35965,9.341232,-14.60447
20126,-12.37,9.494214,-13.68549
20131,-12.30685,9.577802,-12.69219
20136,-12.15485,9.597535,-11.63035
20141,-11.92539,9.532139,-10.46773
20146,-11.62777,9.411774,-9.19602
20151,-11.28851,9.243326,-7.843846
20156,-10.90792,9.034568,-6.462489
20161,-10.49286,8.804809,-5.055268
20166,-10.00347,8.580117,-3.678011
20171,-9.487747,8.37273,-2.360351
20176,-9.001772,8.165936,-1.171401
20181,-8.58215,7.991919,-0.1401029
20186,-8.225089,7.860791,0.6955867
20191,-7.942016,7.781054,1.405653
20196,-7.670016,7.702402,2.124803
20201,-7.378757,7.595689,2.899113
20206,-7.06164,7.446599,3.740099
20211,-6.722328,7.242231,4.619829
20216,-6.388387,6.997544,5.492751
20221,-6.084177,6.725904,6.311208
20226,-5.796457,6.439885,7.047253
20231,-5.517917,6.149058,7.749722
20236,-5.185962,5.826192,8.447841
20241,-4.866574,5.486013,9.140615
20246,-4.551371,5.136025,9.768478
20251,-4.224291,4.815507,10.28155
20256,-3.939037,4.51808,10.72737
20261,-3.682158,4.254923,11.13454
20266,-3.459931,4.014749,11.54616
20272,-3.250252,3.764381,11.98135
20277,-3.009492,3.485324,12.44927
20282,-2.738806,3.173058,12.9384
20287,-2.467547,2.858304,13.42678
20292,-2.216698,2.574615,13.8882
20297,-2.003605,2.320997,14.31575
20302,-1.813416,2.099679,14.70667
20307,-1.63614,1.927596,15.07161
20312,-1.47442,1.8055,15.42077
20317,-1.346071,1.729275,15.75908
20322,-1.234637,1.686268,16.08919
20327,-1.130934,1.664912,16.41591
20332,-1.012791,1.669161,16.74948
20337,-0.8473917,1.683157,17.06292
20342,-0.6358296,1.720989,17.36657
20347,-0.4484773,1.761381,17.65561
20352,-0.296615,1.781495,17.89536
20357,-0.2014287,1.799423,18.14465
20362,-0.1341932,1.800126,18.36191
20367,-0.1095211,1.80039,18.57793
20372,-0.07914624,1.774726,18.75207
20377,-0.04917094,1.727689,18.90493
20382,0.003359415,1.669626,19.03682
20387,0.08086591,1.592975,19.15805
20392,0.1748963,1.488536,19.28684
20397,0.3017773,1.349872,19.40543
20402,0.461592,1.180438,19.47331
20407,0.58618,0.9958065,19.48803
20412,0.6880866,0.8044593,19.48028
20417,0.8048657,0.5964151,19.4687
20422,0.9406736,0.3744062,19.47162
20427,1.063164,0.1366283,19.50488
20433,1.165335,-0.1159217,19.58122
20438,1.263677,-0.3680414,19.65999
20443,1.361321,-0.6232924,19.69979
20448,1.447421,-0.8833662,19.71386
20453,1.537202,-1.143765,19.70338
20458,1.618756,-1.391726,19.6715
20463,1.688286,-1.627052,19.64996
20468,1.73795,-1.834064,19.62888
20473,1.781656,-2.015068,19.60123
20478,1.806917,-2.160644,19.55998
20483,1.853584,-2.288101,19.49379
20488,1.929096,-2.392149,19.43419
20493,2.029624,-2.496682,19.36699
20498,2.110843,-2.590647,19.29678
20503,2.160555,-2.685715,19.20242
20508,2.180316,-2.771603,19.09047
20513,2.189269,-2.838061,18.98315
20518,2.176075,-2.886913,18.89051
20523,2.157712,-2.924203,18.79766
20528,2.14555,-2.945042,18.71245
20533,2.122357,-2.964799,18.65631
20538,2.085792,-2.975764,18.62485
20543,2.04619,-2.98293,18.60102
20548,2.00808,-2.979855,18.58423
20553,1.987829,-2.954846,18.56391
20558,1.967759,-2.905265,18.55435
20563,1.962208,-2.8543,18.53697
20568,1.971486,-2.798961,18.52734
20573,1.983694,-2.747491,18.51356
20578,1.998873,-2.699981,18.49619
20583,2.008811,-2.662307,18.48224
20588,2.026862,-2.640111,18.46784
20594,2.060369,-2.631246,18.46032
20599,2.109944,-2.653436,18.45877
20604,2.173484,-2.699216,18.457
20609,2.241795,-2.759859,18.45131
20614,2.304598,-2.830512,18.45929
20619,2.377518,-2.903121,18.47783
20624,2.455567,-2.962971,18.5177
20629,2.55085,-3.028657,18.53562
20634,2.653696,-3.091982,18.54983
20639,2.767155,-3.156703,18.55268
20644,2.875009,-3.213447,18.55287
20649,2.990832,-3.264304,18.5523
20654,3.096473,-3.31045,18.56645
20659,3.198454,-3.334885,18.58467
20664,3.287445,-3.347536,18.63177
20669,3.382769,-3.340678,18.69708
20674,3.48302,-3.324328,18.76945
20679,3.573618,-3.30286,18.83884
20684,3.654571,-3.276249,18.90526
20689,3.721745,-3.247441,18.97218
20694,3.785635,-3.217825,19.03177
20699,3.847486,-3.180607,19.08481
20704,3.918362,-3.133744,19.12357
20709,3.994562,-3.07977,19.13776
20714,4.073309,-3.01182,19.14555
20719,4.154546,-2.953583,19.12078
20724,4.236183,-2.894641,19.07827
20729,4.317984,-2.835408,19.02894
20734,4.417136,-2.781358,18.95088
20739,4.515279,-2.733822,18.86577
20744,4.589494,-2.70035,18.79109
20749,4.647031,-2.681758,18.71624
20756,4.674749,-2.669803,18.66313
20761,4.686756,-2.666176,18.61695
20766,4.67812,-2.656598,18.59279
20771,4.668997,-2.650114,18.56104
20776,4.659336,-2.647313,18.53317
20781,4.663251,-2.646776,18.50779
20786,4.682838,-2.662282,18.46468
20791,4.702141,-2.680372,18.40305
20796,4.717874,-2.700822,18.32759
20801,4.716317,-2.721068,18.23124
20806,4.719087,-2.737794,18.12054
20811,4.718897,-2.750884,18.01754
20816,4.718413,-2.764361,17.9249
20821,4.71385,-2.756571,17.84706
20826,4.709768,-2.743124,17.79821
20831,4.702339,-2.72621,17.7634
20836,4.710328,-2.701083,17.72858
20841,4.721045,-2.68043,17.70442
20846,4.740949,-2.668409,17.68316
20851,4.754547,-2.673603,17.67225
20856,4.779837,-2.694735,17.6604
20861,4.803037,-2.727115,17.66941
20866,4.838882,-2.768668,17.68118
20871,4.878418,-2.810736,17.68989
20876,4.915001,-2.848582,17.69482
20881,4.948746,-2.882065,17.69253
20886,4.973635,-2.906497,17.67701
20891,4.997317,-2.918964,17.63727
20896,5.001305,-2.92108,17.59448
20901,5.008751,-2.923722,17.55157
20906,5.018738,-2.933903,17.50881
20911,5.02837,-2.94424,17.47243
20917,5.033299,-2.961478,17.44679
20922,5.037622,-2.982555,17.42845
20927,5.052598,-3.001777,17.41283
20932,5.067832,-3.02097,17.39428
20937,5.087605,-3.036278,17.35447
20942,5.112306,-3.044116,17.29303
20947,5.130179,-3.053895,17.21836
20952,5.144984,-3.059565,17.14343
20957,5.159732,-3.06247,17.08593
20962,5.180029,-3.077124,17.03226
20967,5.204098,-3.091322,16.96015
20972,5.228145,-3.108369,16.87404
20977,5.253347,-3.118325,16.78475
20982,5.257864,-3.124556,16.68478
20987,5.262771,-3.130606,16.57838
20992,5.281773,-3.13834,16.46459
20997,5.302152,-3.13581,16.35469
21002,5.317378,-3.14055,16.2654
21007,5.337377,-3.160633,16.18615
21012,5.366615,-3.189621,16.11712
21017,5.388633,-3.215463,16.07665
21022,5.409098,-3.251814,16.03919
21027,5.423653,-3.280544,16.00621
21032,5.430172,-3.312241,15.98668
21037,5.44451,-3.341261,15.96061
21042,5.472088,-3.375525,15.9334
21047,5.492881,-3.406092,15.92091
21052,5.511326,-3.429385,15.90933
21057,5.54025,-3.453396,15.886
21062,5.559896,-3.469175,15.86382
21067,5.572814,-3.480561,15.84505
21072,5.583634,-3.48437,15.82025
21078,5.613199,-3.482442,15.77337
21083,5.632823,-3.473061,15.745
21088,5.645728,-3.45958,15.72397
21093,5.662477,-3.446095,15.69242
21098,5.671088,-3.438893,15.66775
21103,5.68332,-3.432285,15.64342
21108,5.694668,-3.429319,15.6254
21113,5.69552,-3.425386,15.61516
21118,5.700149,-3.418335,15.60449
21123,5.697621,-3.410947,15.60493
21128,5.708615,-3.408736,15.60124
21133,5.719862,-3.406206,15.59062
21138,5.738135,-3.404165,15.57235
21143,5.747194,-3.390943,15.5658
21148,5.763525,-3.375355,15.56263
21153,5.776858,-3.355838,15.55976
21158,5.797334,-3.336647,15.54577
21163,5.823206,-3.307176,15.52222
21168,5.845644,-3.276492,15.48748
21173,5.853997,-3.24455,15.4641
21178,5.875998,-3.220396,15.41913
21183,5.88776,-3.191421,15.37769
21188,5.896616,-3.158351,15.33307
21193,5.904407,-3.132362,15.2916
21198,5.915456,-3.107443,15.26088
21203,5.91666,-3.07472,15.24124
21208,5.917849,-3.039202,15.23563
21213,5.921749,-3.011181,15.23003
21218,5.910868,-2.985454,15.23859
21223,5.904488,-2.953096,15.2439
21228,5.894019,-2.923627,15.24869
21233,5.878041,-2.885931,15.24409
21239,5.855127,-2.846603,15.22839
21244,5.835701,-2.810814,15.20246
21249,5.827272,-2.77234,15.16551
21254,5.815245,-2.733581,15.13212
21259,5.805708,-2.702641,15.10568
21264,5.802534,-2.67861,15.06092
21269,5.777925,-2.652854,15.03757
21274,5.759191,-2.63553,15.02452
21279,5.736492,-2.621649,15.0188
21284,5.727244,-2.612614,15.00511
21289,5.707002,-2.606277,15.00242
